francia,Julian,Cyril Julian,29/03/1974,30,30,Lacrouzette, ,P,1,2,29,219,6,104,497
espanya,Julián Ortiz,Julián Ortiz Fernandez de la Cueva,15/02/1966,24,30,Corral de Almaguer,Toledo,P,7,7,183,589,43,418,2635
espanya,Julio García,Julio García Fernández,28/06/1973,17,17,A Coruña,A Coruña,A,1,1,2,13,2,5,42
espanya,Julio González,Julio Alberto González Sánchez,19/05/1981,17,18,Navia,Asturias,A,2,2,3,8,1,1,10
espanya,Julio Torres,Julio Torres Blanco,25/06/1965,25,30,Madrid,Madrid,P,6,5,182,1092,48,658,3920
espanya,Junyent,Oriol Junyent Monuera,01/07/1976,19,37,Sabadell,Barcelona,P,18,12,419,2934,363,1814,7445
grecia,Kakiouzis,Michalis Kakiouzis,29/11/1976,29,31,Atenas, ,F,3,2,98,1027,72,390,2241
letonia,Kambala,Kaspars Kambala,13/12/1978,25,25,Riga, ,P,1,1,32,547,10,194,903
argentina,Kammerichs,Guillermo Federico Kammerichs,21/06/1980,22,27,Goya, ,A,6,5,177,1286,160,868,3289
estadosunidos,Kanacevic,Halil Kanacevic,23/10/1991,24,24,Staten Island,New York,P,1,1,13,32,7,36,156
estonia,Kangur,Kristjan Kangur,23/10/1982,33,33,Parnu, ,F,1,1,3,11,2,10,47
serbia,Karahodzic,Kenan Karahodzic,29/01/1996,18,19,Backa Topola, ,F,2,1,9,1,0,5,23
estadosunidos,Karl,Coby Joseph Karl,08/06/1983,25,27,Great Falls,Montala,E,2,3,47,434,80,150,1143
lituania,Karnisovas,Arturas Karnisovas,27/04/1971,24,30,Klaipeda, ,A,4,2,132,2050,228,590,3668
croacia,Kasun,Mario Kasun,05/04/1980,26,27,Vinkovci, ,P,2,2,49,362,15,154,668
lituania,Katelynas,Mindaugas Katelynas,16/05/1983,26,27,Alytus, ,F,2,2,68,580,78,271,1503
serbia,Katic,Rasko Katic,08/12/1980,34,34,Kragujevac, ,P,1,1,33,251,24,90,533
lituania,Kaukenas,Rimantas Kaukenas,11/04/1977,32,36,Vilnius, ,E,2,2,34,271,36,38,637
lituania,Kavaliauskas,Antanas Kavaliauskas,19/09/1984,29,29,Vilnius, ,P,1,1,24,164,8,75,414
estadosunidos,Kea,Clarence Leroy Kea,02/02/1959,32,33,Wilmington,North Carolina,P,2,2,65,995,84,841,2480
canada,Keane,Martin Luther Keane,12/07/1969,27,27,Kingston, ,P,1,1,13,145,14,88,355
estadosunidos,Keefe,Adam Thomas Keefe,22/02/1970,31,32,Irvine,California,F,2,2,60,648,67,474,1778
mali,Keita,Ahmadou Louis Karim Keita,02/11/1970,26,26,Bamako, ,B,1,1,9,27,4,12,127
estadosunidos,Kelati,Thomas Kelati,27/09/1982,26,33,Walla Walla,Washington,E,6,6,176,1423,238,347,3918
estadosunidos,Kempton,Timothy Joseph Kempton,25/01/1964,31,35,Jamaica,New York,P,4,3,57,597,152,358,1900
canada,Kendall,Levon Maxwell Simon Kendall,04/07/1984,27,31,Vancouver,Canadá,P,4,3,104,916,132,514,2483
estadosunidos,Kennedy,Andrew James Kennedy,13/03/1968,24,24,Louisville,Mississippi,A,1,1,2,8,2,1,19
jamaica,Kennedy,Michael Fitzgerald Kennedy,07/02/1964,27,27,Saint Andrews, ,P,1,1,1,20,1,9,30
serbia,Keselj,Marko Keselj,02/01/1988,18,24,Belgrado, ,F,2,2,18,50,8,26,169
estadosunidos,Keys,William Keys,26/10/1977,27,27,Illinois,Illinois,E,1,1,19,228,71,66,501
estadosunidos,Keys,Randolph Keys,19/04/1966,26,26,Collins,Mississippi,A,1,1,9,72,5,34,202
ucrania,Khizhnyak,Grygoriy Khizhnyak,16/07/1974,28,28,Nikolaev, ,P,1,1,2,6,0,4,17
australia,Kickert,Daniel Michael Kickert,29/05/1983,25,30,Melbourne, ,F,3,3,67,305,24,149,918
estadosunidos,Kidd,Warren Lynn Kidd,09/09/1970,24,31,Harpersville,Alabama,P,4,4,141,1915,135,1548,4499
estadosunidos,King,Frankie Alexander King,06/06/1972,24,24,Baxley,Georgia,B,1,1,34,780,86,173,1174
estadosunidos,King,Christopher Donnell King,24/07/1969,23,27,Newton Grove,North Carolina,A,2,2,48,772,73,248,1587
estadosunidos,Kinsey,Tarence Anthony Kinsey,21/03/1984,28,28,Tampa,Florida,E,1,1,5,11,3,16,76
estadosunidos,Kirksay,Tariq Kirksay,07/09/1979,30,35,New York,New York,A,6,3,170,1490,336,960,4794
alemania,Kleber,Maximilian Kleber,29/01/1992,22,22,Würzburg, ,F,1,1,33,378,26,213,840
estadosunidos,Klein,Jason Robert Klein,25/12/1976,23,29,Dearborn,Michigan,A,7,6,230,1672,119,411,4788
holanda,Kloos,Ewoud Joannes Alexander Kloos,25/05/1989,20,21,Nieuw Gastel, ,A,2,1,2,0,0,0,2
montenegro,Knezevic,Filip Knezevic,09/09/1994,20,21,Bijelo Polje, ,P,2,1,1,0,0,0,0
camerun,Kody,Johan Kody,03/04/1993,18,20,Yaoundé, ,P,3,2,25,20,3,24,138
costademarfil,Koffi,Alain Koffi,23/11/1983,26,26,Abidjan, ,P,1,1,32,173,12,128,560
letonia,Kohs,Verners Edgards Kohs,21/05/1997,18,18,Ventspils, ,A,1,1,1,0,0,0,1
kazajistan,Kolesnikov,Evgenii Kolesnikov,26/12/1985,30,30,Taraz, ,E,1,1,7,39,4,13,95
montenegro,Koljevic,Ivan Koljevic,30/06/1984,21,22,Cetinje, ,B,2,1,37,244,49,48,450
grecia,Kommatos,Nestoras Kommatos,04/05/1977,28,28,Larissa, ,F,1,1,9,46,9,27,137
costademarfil,Kone,Mohamed Debá Kone,29/03/1981,29,30,Abidjan, ,P,2,2,67,327,26,260,1077
estadosunidos,Kopicki,Joseph Gerard Kopicki,12/06/1960,32,32,Warren,Michigan,P,1,1,31,190,31,137,610
estadosunidos,Kornegay,Charles Macarthur Kornegay Uzzell,28/09/1974,24,32,Dudley,North Carolina,P,8,5,244,1933,111,1538,5754
rusia,Korolev,Yaroslav Korolev,07/05/1987,23,25,Moscú, ,A,3,2,31,191,19,78,535
eslovenia,Kotnik,Slavko Kotnik,03/11/1962,31,32,Maribor, ,P,2,2,45,559,20,298,1439
serbia,Koturovic,Dejan Koturovic,31/03/1972,31,31,Belgrado, ,P,1,1,4,34,2,17,96
republicadelcongo,Kouguere,Max Martial Kouguere,12/03/1987,26,26,Brazzaville, ,A,1,1,34,243,17,138,736
grecia,Koundourakis,Christos Koundourakis,01/07/1968,29,29,Salónica, ,F,1,1,7,13,0,4,43
republicacheca,Kouril,Radovan Kouril,08/04/1995,16,16,Ostrava, ,B,1,1,3,0,0,0,1
ucrania,Kravtsov,Viacheslav Kravtsov,25/08/1987,28,28,Odesa, ,P,1,1,21,176,10,114,457
croacia,Krstic,Vladimir Krstic,27/07/1972,33,33,Osijek, ,E,1,1,27,223,75,74,659
bosnia,Krupalija,Damir Krupalija,13/06/1979,32,32,Sarajevo, ,F,1,1,0,0,0,0,0
finlandia,Kuisma,Martti Olavi Kuisma,24/07/1970,29,29,Espoo, ,P,1,1,34,310,12,68,701
letonia,Kuksiks,Rihards Kuksiks,17/07/1988,23,24,Riga, ,A,2,2,34,123,5,24,380
albania,Kuqo,Ermal Kurtoglu,12/02/1980,28,28,Korca, ,P,1,1,22,117,11,42,271
estadosunidos,Kuric,Kyle Kuric,25/08/1989,23,26,Evansville,Indiana,E,4,3,111,1318,102,272,2776
lituania,Kurtinaitis,Rimas Kurtinaitis,15/05/1960,32,34,Kaunas, ,A,3,2,46,522,47,85,1138
estadosunidos,Kurtz,Brandon Albert Kurtz,27/06/1978,25,25,Fresno,California,P,1,1,0,0,0,0,0
estadosunidos,Kurz,Robert Karl Kurz,05/03/1985,25,27,Lower Gwynedd,Pennsylvania,F,3,3,50,559,50,337,1422
croacia,Kus,Davor Kus,21/07/1978,29,32,Rijeka, ,E,2,2,66,561,123,81,1515
bosnia,Kuzmic,Ognjen Kuzmic,16/05/1990,21,22,Doboj, ,P,2,2,30,199,15,158,511
lituania,Kuzminskas,Mindaugas Kuzminskas,19/10/1989,24,26,Vilnius, ,A,3,1,101,879,85,287,1772
republicacheca,Kyzlink,Tomas Kyzlink,18/06/1993,19,19,Vyskov, ,E,1,1,0,0,0,0,0
argentina,Lábaque,Bruno Lábaque,11/11/1977,27,27,Córdoba, ,B,1,1,34,202,88,84,865
francia,Labeyrie,Mehdi Jamel Labeyrie,23/02/1978,23,24,Burdeos, ,P,2,1,29,58,4,20,189
estadosunidos,Lafayette,Oliver Lafayette,06/05/1984,29,29,Baton Rouge,Louisiana,B,1,1,32,244,156,71,710
espanya,Lafuente,Francisco Javier Lafuente Torralba,23/03/1961,29,33,Madrid,Madrid,B,5,2,145,781,332,215,3331
espanya,Lago,Daniel Lago Buenache,14/11/1972,19,21,Madrid,Madrid,A,3,2,3,4,0,8,30
eslovenia,Lakovic,Jaka Lakovic,09/07/1978,28,32,Ljubljana, ,B,5,3,147,1315,367,196,3031
espanya,Laliena,Jorge Laliena Iranzo,25/05/1993,17,17,Zaragoza,Zaragoza,A,1,1,0,0,0,0,0
espanya,Lalo García,Gonzalo García Téllez,20/03/1971,19,29,Valladolid,Valladolid,A,11,4,310,2336,367,524,7121
estadosunidos,Lamp,Jeffrey Alan Lamp,09/03/1959,32,33,Minneapolis,Minnesota,A,2,2,64,1579,89,359,2484
polonia,Lampe,Maciej Boleslaw Lampe,05/02/1985,16,29,Lodz, ,F,6,4,115,1010,76,429,1919
grecia,Lampropoulos,Fotios Lampropoulos,11/09/1983,21,31,Patra, ,F,4,3,78,552,67,264,1374
estadosunidos,Landry,Marcus Landry,01/11/1985,26,30,Milwaukee,Wisconsin,A,4,4,84,960,84,310,1993
estadosunidos,Landsberger,Mark Walter Landsberger,21/05/1955,36,36,Minot,North Dakota,P,1,1,17,307,9,230,639
estadosunidos,Lane,William Jerome Lane,04/12/1966,25,31,Akron,Ohio,P,4,3,73,780,136,1002,2589
estadosunidos,Lang,Kristoffer Douglas Lang,12/12/1979,25,25,Gastonia,North Carolina,P,1,1,8,67,1,37,122
estadosunidos,Lang,Jarvis Christopher Lang,25/06/1971,25,25,Greenville,North Carolina,F,1,1,5,39,3,23,116
espanya,Lapiedra,Mario Lapiedra Vivanco,06/02/1984,19,19,Madrid,Madrid,E,1,1,0,0,0,0,0
argentina,Laprovittola,Nicolás Laprovittola,31/01/1990,25,25,Morón, ,B,1,1,20,276,88,57,580
espanya,Larragán,Francisco de Borja Larragán Mac Crohon,19/04/1976,25,29,Madrid,Madrid,B,3,3,63,256,63,53,813
estadosunidos,Larrañaga,James Joseph Larrañaga,30/01/1975,27,29,Charlotte,North Carolina,E,3,3,67,587,66,149,1511
estadosunidos,Larry,Andre Larry,08/12/1977,24,24,Compton,California,F,1,1,4,20,1,12,64
alemania,Larsen,Mikkel Langager Larsen,10/11/1972,27,29,Kobenhavn-Hellig Kors, ,P,2,2,14,41,3,21,130
dinamarca,Larsen,Rasmus Glarbjerg Larsen,25/11/1994,18,19,Rudersdal, ,P,2,2,27,166,7,107,540
espanya,Lasa,Lander Lasa Arruabarena,16/01/1988,22,23,Tolosa,Guipúzcoa,A,2,1,30,23,5,13,144
espanya,Lasa,José Lasa Azpeitia,24/07/1973,19,28,Las Palmas de Gran Canaria,Las Palmas,B,7,4,209,1155,545,326,4563
gabon,Lasme,Yahn Ulrich Stephane Lasme,17/12/1982,29,29,Port Gentil, ,P,1,1,34,371,27,214,938
espanya,Laso,Adrián Laso González,05/06/1990,20,23,Palencia,Palencia,F,4,2,51,109,5,72,379
espanya,Laso,Pablo Laso Biurrún,13/10/1967,23,35,Vitoria,Alava,B,13,8,400,2599,2042,816,10868
francia,Lauvergne,Joffrey Lauvergne,30/09/1991,21,21,Mulhouse, ,P,1,1,5,29,1,19,49
espanya,Laviña,Ferran Laviña De la Villa,24/03/1977,21,35,Barcelona,Barcelona,E,13,7,383,2474,505,651,7743
republicacentroafricana,Lavodrama,Richard Anicet Lavodrama Ondoma,04/07/1963,27,34,Bangui, ,P,8,5,210,2391,268,1331,5950
lituania,Lavrinovic,Darjus Lavrinovic,01/11/1979,30,30,Vilnius, ,P,1,1,34,345,46,150,626
lituania,Lavrinovic,Ksystof Lavrinovic,01/11/1979,34,34,Vilna, ,P,1,1,15,107,6,34,187
nigeria,Lawal,Olaseni Abdel Jelil 'Shane' Lawal,08/10/1986,29,29,Abeokuta, ,P,1,1,21,95,7,75,252
reinounido,Lawrence,Andrew Derek Renaldo Lawrence,04/06/1990,25,25,Woking,Inglaterra,B,1,1,23,133,36,20,369
estadosunidos,Lawson,Jason L. Lawson,02/09/1974,25,25,Philadelphia,Pennsylvania,P,1,1,1,8,0,3,19
espanya,Lázaro,Jesús Lázaro Corral,21/12/1971,19,34,Córdoba,Córdoba,B,14,8,367,1751,540,464,5396
espanya,Lázaro,Raúl Lázaro Burgueño,24/01/1987,18,18,Madrid,Madrid,E,1,1,0,0,0,0,0
finlandia,Lee,Gerald Raymond Lee,23/11/1987,27,27,Uusikaupunki, ,F,1,1,13,48,3,47,194
espanya,Legasa,Rogelio Legasa Pérez,10/12/1974,18,37,Zaragoza,Zaragoza,P,7,4,62,138,2,91,499
uruguay,Leo López,Leonardo Gabriel López Vilas,29/06/1967,25,25,Montevideo, ,P,1,1,12,19,1,9,77
espanya,León,Jorge León López,05/09/1981,17,17,Santander,Cantabria,P,1,1,1,0,0,0,0
puertorico,León,Edgar Francisco León Cruz,11/02/1964,26,26,San Juan, ,P,1,1,23,478,8,191,773
estadosunidos,Les,James Allen Les,18/08/1963,32,32,Niles,Illinois,B,1,1,7,94,33,24,192
argentina,Lescano,Matías Lescano,29/09/1979,29,29,Córdoba, ,A,1,1,32,183,36,77,670
francia,Lesmond,David Lesmond,03/05/1975,22,22,Boulogne Villancourt, ,F,1,1,26,107,19,41,327
estadosunidos,Lewis,Lawrence Charles Lewis,14/11/1969,33,41,Los Angeles,California,F,9,7,270,3428,426,1430,7801
estadosunidos,Lewis,Quincy Lavell Lewis,26/06/1977,26,31,Little Rock,Arkansas,A,5,2,149,1598,160,345,3836
estadosunidos,Lewis,Danny Cornell Lewis,21/06/1970,32,33,Kalamazoo,Michigan,B,2,2,43,300,71,63,820
estadosunidos,Lewis,Marcus Dwain Lewis,05/08/1986,26,26,Long Beach,California,P,1,1,33,388,52,203,794
grecia,Liadellis,Panagiotis Liadellis,07/12/1974,28,28,Volos, ,E,1,1,7,64,6,15,130
brasil,Lima,Augusto Cesar Lima Brito,17/09/1991,18,24,Río de Janeiro, ,F,7,5,177,1208,88,880,3096
israel,Limonad,Raviv Limonad,26/08/1984,26,26,Netanya, ,E,1,1,34,346,70,91,959
suecia,Lindstrom,Valter Axel Olle Lindstrom,04/02/1995,20,20,Estocolmo, ,E,1,1,3,3,0,0,1
estadosunidos,Linhart,Nate Linhart,14/11/1986,29,29,Gahanna,Ohio,A,1,1,32,131,34,84,517
espanya,Liñán,Juan Carlos Liñán Castellanos,31/10/1973,28,29,Granada,Granada,A,2,1,66,353,66,115,1100
espanya,Lisard,Lisard González Termens,26/08/1971,19,28,Barcelona,Barcelona,A,9,4,175,567,63,208,1745
estadosunidos,Lisch,Kevin Lisch,16/05/1986,28,28,Belleville,Illinois,B,1,1,34,217,90,50,688
ucrania,Lishchuk,Serhiy Lishchuk,31/03/1982,27,33,Rovno, ,F,7,4,178,1259,67,592,2861
estadosunidos,Little,Mario Deantwan Little,29/12/1987,27,27,Chicago,Illinois,A,1,1,4,20,5,8,55
espanya,Llamas,Juan José Llamas Suárez,02/01/1974,18,23,Quart de Poblet,Valencia,P,3,3,44,133,2,78,396
espanya,Llano,Jesús Llano Ricote,25/05/1961,29,33,Vitoria,Alava,A,5,1,79,207,28,106,890
espanya,Lleal,Jofre Lleal Ronda,03/08/1971,23,31,Badalona,Barcelona,E,3,3,70,525,64,102,1254
espanya,Llinàs,Pau Llinàs De Cendre,07/03/1990,17,17,Girona,Girona,B,1,1,1,0,0,0,0
andorra,Lliteras,Roger Lliteras Riera,04/02/1996,18,18,Andorra La Vella, ,B,1,1,1,0,0,0,0
espanya,Llompart,Pedro Llompart Usón,09/01/1982,21,33,Mallorca,Baleares,B,10,6,292,1836,885,527,6332
espanya,Llopis,Arturo Jesús Llopis Carbonell,25/01/1971,22,23,Silla,Valencia,P,2,2,24,46,2,49,203
espanya,Llorca,Alejandro Llorca Castillo,26/01/1989,19,26,Esplugues de Llobregat,Barcelona,A,4,4,86,206,47,108,744
espanya,Llorens,Jordi Llorens Zapata,04/08/1973,17,33,Barcelona,Barcelona,P,15,9,412,1755,149,1199,5617
espanya,Llorente,Antonio Llorente Gento,27/11/1963,27,38,Valladolid,Valladolid,B,11,6,335,2197,919,586,7399
espanya,Llorente,José Luis Llorente Gento,11/01/1959,31,37,Valladolid,Valladolid,B,7,4,194,1564,1023,536,5818
espanya,Llorente,Juan Llorente Paz,16/07/1993,21,21, , ,E,1,1,3,0,0,0,1
espanya,Llovet,Ignacio Llovet Camp,09/05/1991,19,24,Barcelona,Barcelona,P,6,3,164,800,114,481,2311
espanya,Lluis Martínez,Lluis Martínez Bancells,31/08/1974,21,27,Girona,Girona,P,3,2,32,32,5,38,143
espanya,Llull,Sergio Llull Meliá,15/11/1987,17,28,Maó,Baleares,B,12,2,297,2992,905,528,6669
espanya,Lobo,Álvaro Lobo Herrero,04/04/1992,19,19,Madrid,Madrid,E,1,1,1,0,0,0,0
estadosunidos,Lock,Robert Alan Lock,22/05/1966,28,29,Reedley,California,P,2,1,34,459,20,204,829
bahamas,Lockhart,Ian Dewitt Lockhart,25/06/1967,31,31,Nassau, ,F,1,1,18,189,19,164,549
estadosunidos,Lockhart,Darrell Lamar Lockhart,14/09/1960,30,35,Thomaston,Georgia,P,6,3,173,2702,164,1270,5803
estadosunidos,Lofton,Chris Lofton,27/03/1986,23,25,Maysville,Kentucky,E,2,2,40,507,51,79,1049
estadosunidos,Logan,David Kyle Logan,26/12/1982,28,28,Chicago,Illinois,E,1,1,33,274,44,44,617
espanya,Lolo Castro,Manuel Antonio Castro Sanmartín,15/11/1973,26,26,Betanzos,A Coruña,B,1,1,3,0,0,0,18
espanya,Lombilla,Alexis Lombilla González,15/04/1975,20,20,Las Palmas de Gran Canaria,Las Palmas,A,1,1,2,0,0,1,7
serbia,Loncar,Nikola Loncar Arsenijevic,31/05/1972,23,32,Kragujevac, ,E,7,5,205,2437,245,414,5528
croacia,Loncar,Kresimir Loncar,12/02/1983,31,31,Split, ,P,1,1,32,259,38,88,484
croacia,Longin,Branimir Longin,07/02/1978,27,28,Zadar, ,A,2,1,67,551,53,191,1419
espanya,López,Juan José López Pérez,17/07/1970,21,21,Murcia,Murcia,E,1,1,9,16,1,5,31
espanya,López Valera,José López Valera,30/09/1981,20,25,Madrid,Madrid,A,4,5,48,117,20,68,392
hungria,Lorant,Peter Karoly Lorant,23/10/1985,26,26,Budapest, ,F,1,1,25,80,4,56,263
eslovenia,Lorbek,Erazem Lorbek,21/02/1984,22,29,Liubliana, ,F,6,3,169,1555,183,619,3580
eslovenia,Lorbek,Domen Lorbek,06/03/1985,22,25,Kranj, ,E,3,3,80,492,67,112,1528
espanya,Loren González,Lorenzo González Alvárez,20/02/1979,20,20,Cádiz,Cádiz,P,1,1,2,0,0,0,0
espanya,Losada,Iago Losada Balado,07/02/1979,21,21,Lugo,Lugo,B,1,1,5,5,0,0,4
estadosunidos,Lou Roe,Louis Marquel Roe,14/07/1972,25,36,Atlantic City,New Jersey,F,10,8,262,4682,346,1937,8676
estadosunidos,Louis,Corey Eugene Louis,12/02/1977,24,24,Miami,Florida,P,1,1,15,137,6,125,428
espanya,Loureiro,Miguel Angel Loureiro Rico,24/09/1956,34,36,El Ferrol,A Coruña,A,3,2,78,535,42,110,1385
sin pais,Luaces,Oscar Luaces Santamaría,19/10/1974,17,17, , ,P,1,1,1,0,0,0,1
espanya,Lucas,Javier Lucas Blasco,22/05/1986,19,20,Alcoi,Alicante,F,2,1,3,5,0,2,8
serbia,Lucic,Vladimir Lucic,17/06/1989,24,26,Belgrado, ,A,3,1,75,491,64,198,1373
espanya,Luengo,Víctor José Luengo Ciscar,01/02/1974,18,32,Valencia,Valencia,E,14,4,417,2223,543,701,7329
espanya,Luis Álvarez,Luis Miguel Alvarez López,28/07/1963,27,27,Madrid,Madrid,B,1,1,33,175,72,64,1017
espanya,Luis Muñoz,Luis Muñoz Parrondo,19/05/1979,20,21,Madrid,Madrid,B,2,1,11,10,10,7,63
lituania,Lukauskis,Mindaugas Lukauskis,19/05/1979,33,34,Panevezys, ,E,2,2,6,21,4,4,52
espanya,Luna,Miguel Luna Ruiz,06/11/1970,21,21,Melilla,Melilla,P,1,1,5,6,0,5,38
espanya,Luquero,Sergio Luquero Iriarte,20/05/1973,18,21,Vitoria,Alava,B,2,2,4,11,3,3,37
bosnia,Lutersek,Igor Lutersek,10/06/1989,23,23,Sarajevo, ,F,1,1,0,0,0,0,0
espanya,Luyk,Sergio Luyk Torres,20/09/1971,24,29,Madrid,Madrid,A,6,3,183,1098,74,484,3329
estadosunidos,Lynch,Kevin Joseph Lynch,24/12/1968,25,26,Bloomington,Minnesota,E,2,2,3,59,4,11,107
alemania,Machowski,Sebastian Machowski,18/01/1972,26,26,Berlin, ,A,1,1,8,20,0,9,59
lituania,Macijauskas,Arvydas Macijauskas,19/01/1980,23,24,Klaipeda, ,E,2,1,63,1089,108,149,1727
lituania,Maciulis,Jonas Maciulis,10/02/1985,29,30,Kaunas, ,A,2,1,61,354,68,148,1057
estadosunidos,Mack,Lamont Mack,16/03/1987,26,26,Chicago,Illinois,F,1,1,11,96,8,29,248
estadosunidos,Mackey,Malcolm Malik Mackey,11/07/1970,26,28,Chattanooga,Tennessee,F,3,3,57,804,30,495,1875
espanya,Madina,Xabier Madina De Endaya,02/08/1975,24,24,Bilbao,Vizcaya,B,1,1,9,19,8,8,140
estadosunidos,Madkins,Gerald Madkins,18/04/1969,26,29,Merced,California,E,2,2,20,257,50,27,670
estadosunidos,Magee,Kevin Dornell Magee,24/01/1959,31,31,Gary,Indiana,P,1,1,32,815,10,406,1171
argentina,Mainoldi,Leonardo Andrés Mainoldi,04/03/1985,17,28,Cañada de Gómez, ,F,9,7,199,1607,92,753,4119
espanya,Maiza,Gaizka Maiza Apecechea,14/06/1996,19,19,Ibarra,Guipúzcoa,B,1,1,5,6,1,3,28
serbia,Majstorovic,Milan Majstorovic,28/01/1983,22,27,Novi Sad, ,F,3,2,72,306,13,200,1003
finlandia,Maki,Iika Tapio Maki,08/02/1994,19,19,Helsinki, ,A,1,1,0,0,0,0,0
rusia,Makshantsev,Stanislav Makshantsev,29/06/1978,27,27,Sverdlovsk, ,F,1,1,5,9,2,5,32
estadosunidos,Mallet,Demond Mallet,22/02/1978,29,37,Leesville,Louisiana,B,4,2,131,1374,317,175,2961
espanya,Maluenda,José Luis Maluenda Benedí,04/04/1977,18,27,Calatayud,Zaragoza,E,8,5,148,779,182,166,2218
espanya,Manel Sánchez,Angel Manuel Sánchez Vázquez,24/05/1958,32,33,Lugo,Lugo,A,2,1,58,903,82,177,2030
espanya,Manolo Pérez,Manuel Pérez Cervantes,22/01/1976,20,22,Málaga,Málaga,P,3,1,11,19,0,12,63
espanya,Manso,Angel Manso Mújica,04/04/1972,19,19,Las Palmas de Gran Canaria,Las Palmas,E,1,1,1,2,0,0,1
espanya,Manu Gómez,Manuel Gómez Cagiao,23/12/1978,21,27,Betanzos,A Coruña,P,5,4,63,123,5,96,518
espanya,Manuel Díaz,Manuel Díaz Arias,30/03/1972,18,18,Lugo,Lugo,A,1,1,2,0,0,0,4
espanya,Manuel Sánchez,Manuel Sánchez Somoano,11/05/1981,19,20,Ribadesella,Asturias,P,2,1,4,2,0,1,5
espanya,Manzano,Héctor Daniel Manzano Alcaraz,08/08/1980,21,33,Barcelona,Barcelona,F,6,3,96,328,38,173,1131
alemania,Maras,Robert Maras,20/10/1978,26,27,Friburg, ,P,2,2,19,87,5,54,267
eslovenia,Maravic,Marko Maravic,26/06/1979,26,27,Ljubljana, ,A,2,2,36,321,24,137,893
espanya,Marc Fernández,Marc Fernández Usón,23/07/1987,19,23,El Masnou,Barcelona,A,4,3,65,160,12,52,537
espanya,Marc Garcia,Marc Garcia Antonell,07/03/1996,18,18,Manresa,Barcelona,E,1,1,24,91,10,38,261
espanya,Marc Juan,Marc Juan Alert,03/10/1973,20,20,Barcelona,Barcelona,A,1,1,1,2,0,0,2
espanya,Marc Martí,Marc Martí Roig,19/06/1997,17,18,Lleida,Lleida,P,2,1,1,0,0,1,1
espanya,Marc Rubio,Marc Rubio Vives,22/02/1988,16,16,El Masnou,Barcelona,E,1,1,5,2,1,3,18
espanya,Marc Torres,Marc Torres Regalón,16/10/1986,19,19,Barcelona,Barcelona,A,1,1,1,0,0,0,0
estadosunidos,Marcaccini,Giancarlo Marcaccini,08/11/1972,26,27,Santa Monica,California,A,2,1,57,333,56,117,1056
estadosunidos,Marcaccini,Monte Wellington Marcaccini,03/01/1975,23,24,Santa Monica,California,A,2,2,33,71,9,57,371
portugal,Marçal,Nuno Ricardo Oliveira Marçal,14/11/1975,24,24,Campanha Porto, ,A,1,1,1,9,0,2,11
espanya,Marcel García,Marcel García Calafí,13/08/1987,17,17,Badalona,Barcelona,P,1,1,0,0,0,0,0
espanya,Marco,José Antonio Marco Gaona,24/03/1989,18,20,Murcia,Murcia,B,3,2,59,97,67,35,581
espanya,Marco,Carles Marco Viñas,23/09/1974,24,34,Badalona,Barcelona,B,11,7,348,3063,1258,642,8685
espanya,Marco González,Marco González Talavero,01/12/1970,21,22,Lugo,Lugo,E,2,1,23,79,8,30,268
italia,Marconato,Denis Marconato,29/07/1975,30,33,Treviso, ,P,4,3,133,799,104,575,2660
espanya,Marcos Martín,Marcos Martín Martínez,06/04/1973,18,18,Ponferrada,León,A,1,1,0,0,0,0,0
estadosunidos,Marcus Kennedy,Marcus Jay Kennedy,29/01/1967,25,25,Highland Park,Michigan,P,1,1,9,130,8,46,283
republicacheca,Marek,David Marek,08/06/1985,24,24,Praga, ,B,1,1,2,0,0,1,4
serbia,Marelja,Aleksandar Marelja,06/12/1992,20,20,Belgrado, ,P,1,1,2,6,0,2,15
espanya,Margall,José María Margall Tauler,17/03/1955,35,37,Calella,Barcelona,A,2,2,63,672,153,104,1764
sin pais,Marí,José Manuel Marí López,25/01/1971,19,19, , ,B,1,1,1,0,1,0,1
australia,Maric,Aleks Maric,22/10/1984,24,31,Sidney, ,P,3,3,45,210,19,169,589
espanya,Marín,Javier Marín Ayerbe,12/04/1994,16,19,Zaragoza,Zaragoza,B,4,1,23,10,4,18,99
espanya,Marín,Xavier Marín Villanova,28/02/1971,19,19,Barcelona,Barcelona,A,1,1,15,24,1,16,116
espanya,Marina,David Marina Simón,23/03/1988,18,20,Madrid,Madrid,A,2,1,0,0,0,0,0
serbia,Marinovic,Marko Marinovic,15/03/1983,23,26,Cacak, ,B,3,3,89,884,202,197,1912
espanya,Mario Álvarez,Mario Álvarez Puertas,23/09/1991,18,18,Plasencia,Cáceres,A,1,1,0,0,0,0,0
espanya,Mario García,Mario García Burón,20/04/1973,18,33,León,León,P,8,7,127,351,20,207,990
croacia,Marko Tomas,Marko Tomas,03/01/1985,20,23,Koprivnica, ,E,4,2,111,869,121,267,2315
bosnia,Markota,Damir Markota,26/12/1985,23,28,Sarajevo, ,F,3,3,81,473,74,285,1508
bosnia,Markovic,Nenad Markovic Zoric,06/06/1968,24,35,Doboj, ,A,5,5,102,959,133,179,2354
serbia,Markovic,Stefan Markovic,25/04/1988,23,27,Belgrado, ,B,4,3,104,523,349,251,2124
